Type of Weapon/Force Involved,Assault Offesnses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Sex Offenses,Extorsion/Blackmail,Robbery,Weapon Law Violations,Estado
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,carolina
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,carolina
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,carolina
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,carolina
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,carolina
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,carolina
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,carolina
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,carolina
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,carolina
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,carolina
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,carolina
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,carolina
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,carolina
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,colorado
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,colorado
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,colorado
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,colorado
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,colorado
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,colorado
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,colorado
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,colorado
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,colorado
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,colorado
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,colorado
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,colorado
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,colorado
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,colorado
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,colorado
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,colorado
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,colorado
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,colorado
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,colorado
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,colorado
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,colorado
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,colorado
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,colorado
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,colorado
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,columbia
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,columbia
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,columbia
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,columbia
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,columbia
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,columbia
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,columbia
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,columbia
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,columbia
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,columbia
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,columbia
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,columbia
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,columbia
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,columbia
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,columbia
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,columbia
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,columbia
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,columbia
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,columbia
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,columbia
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,columbia
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,columbia
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,columbia
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,columbia
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,connecticut
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,connecticut
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,connecticut
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,connecticut
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,connecticut
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,connecticut
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,connecticut
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,connecticut
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,connecticut
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,connecticut
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,connecticut
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,connecticut
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,connecticut
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,connecticut
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,connecticut
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,connecticut
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,connecticut
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,connecticut
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,connecticut
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,connecticut
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,connecticut
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,connecticut
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,connecticut
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,connecticut
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,dakota
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,dakota
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,dakota
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,dakota
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,dakota
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,dakota
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,dakota
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,dakota
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,dakota
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,dakota
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,dakota
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,dakota
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,dakota
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,dakota
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,dakota
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,dakota
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,dakota
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,dakota
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,dakota
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,dakota
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,dakota
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,dakota
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,dakota
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,dakota
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,delaware
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,delaware
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,delaware
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,delaware
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,delaware
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,delaware
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,delaware
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,delaware
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,delaware
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,delaware
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,delaware
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,delaware
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,delaware
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,delaware
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,delaware
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,delaware
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,delaware
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,delaware
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,delaware
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,delaware
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,delaware
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,delaware
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,delaware
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,delaware
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,florida
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,florida
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,florida
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,florida
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,florida
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,florida
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,florida
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,florida
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,florida
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,florida
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,florida
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,florida
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,florida
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,florida
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,florida
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,florida
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,florida
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,florida
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,florida
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,florida
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,florida
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,florida
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,florida
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,florida
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,georgia
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,georgia
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,georgia
